yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,1,70,21,0,33.33,5,4,9,10,1,1,60.0,55.56,3,6.58,Leandro Ciccoloni,leandro-ciccoloni,9,896937,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,3,360,33,0,100.0,1,4,1,4,0,4,100.0,100.0,0,6.58,Javier García,javier-garcia,132,31967,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,7,1149,230,0,26.92,29,15,92,99,5,14,51.69,48.53,25,6.57,Benjamín Domínguez,benjamin-dominguez,270,1162611,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,11,452,59,0,78.57,2,7,16,27,16,5,30.77,40.91,4,6.57,Nicolás Garayalde,nicolas-garayalde,119,1017450,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,4,585,68,0,30.77,11,9,26,30,7,8,46.43,43.48,6,6.57,Agustín Sanchez,agustin-sanchez,15,1485375,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,44,9,0,0.0,0,3,3,3,1,0,60.0,60.0,1,6.57,Santino Vera,vera-santino,63,1485505,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,3,33,7,0,30.0,1,3,4,7,1,0,80.0,46.67,0,6.57,Sebastián Cocimano,sebastian-cocimano,11,1018462,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,6,601,84,0,35.29,1,8,11,17,4,7,47.83,42.5,0,6.56,Nicolás Pasquini,nicolas-pasquini,20,295161,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,12,1169,177,0,40.0,16,20,70,82,17,14,45.45,44.57,18,6.56,Gabriel Alanis,gabriel-alanis,11,609736,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,0,121,27,0,0.0,3,5,10,10,3,0,45.45,40.0,3,6.56,Catriel Cabellos,cabellos-catriel,286,1415942,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,2,130,28,0,40.0,2,7,9,11,3,0,37.5,37.93,8,6.56,Diego Barrera,barrera-diego,21,1462243,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
5,31,2026,359,0,50.82,4,24,44,75,27,24,40.0,43.86,12,6.56,Brian Blasi,brian-blasi,5,824516,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,0,115,24,0,0.0,0,7,7,7,1,1,46.67,46.67,2,6.56,Tomas Sives,sives-tomas,4,1385660,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,4,260,38,0,28.57,5,9,5,9,3,1,29.41,29.03,2,6.56,Juan Garro,juan-garro,21,250339,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,5,209,50,0,50.0,2,9,13,18,6,0,43.33,45.0,1,6.56,Oscar Garrido,oscar-garrido,1,992978,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,8,528,56,0,44.44,6,9,21,29,10,7,48.84,47.54,4,6.56,Matías Vera,matias-vera,49,793850,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
1,23,647,128,0,47.92,15,21,39,62,18,5,38.61,41.61,14,6.56,Santiago Castro,santiago-castro,445,1116577,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
4,16,474,85,0,43.24,10,16,16,32,9,4,38.1,40.51,11,6.55,Axel Rodriguez,axel-rodriguez,14,814225,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,7,1378,268,0,33.33,12,19,62,69,7,16,40.79,39.88,31,6.55,Juan Álvarez,juan-alvarez,30,881912,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,12,1157,196,1,32.43,35,20,74,86,24,13,47.74,44.79,21,6.55,Javier Vallejo,javier-vallejo,103,1199242,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,15,961,163,0,50.0,10,16,41,56,6,9,48.24,48.7,11,6.55,Matías Romero,matias-romero,9,941096,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,17,475,41,1,70.83,8,12,11,28,5,4,68.75,70.0,0,6.55,Santiago Ramos Mingo,ramos-mingo-santiago,521,989843,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,61,12,0,0.0,2,2,2,2,0,1,40.0,40.0,1,6.55,Nicolas Palavecino,palavecino-nicolas,106,1131305,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,2,270,73,0,22.22,5,6,27,29,7,3,50.0,46.03,5,6.55,Rodrigo Márquez,rodrigo-marquez,84,1086993,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,1,20,1,0,100.0,1,2,3,4,1,0,50.0,57.14,0,6.55,Manuel Insaurralde,manuel-insaurralde,33,960297,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,2,103,10,0,40.0,2,2,4,6,2,1,50.0,46.15,0,6.55,Diego Mastrangelo,mastrangelo-diego,10,1085930,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,0,534,110,1,0.0,11,14,31,31,10,4,46.27,41.89,11,6.55,Franco Torres,franco-torres,11,1129432,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
3,9,1047,165,0,28.13,27,22,52,61,25,11,40.94,38.36,18,6.55,Franco Baldassarra,franco-baldassarra,23,981340,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
7,13,1530,397,0,43.33,10,20,43,56,21,16,40.57,41.18,7,6.55,Giuliano Cerato,cerato-giuliano,6,1183795,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,5,265,65,0,62.5,3,10,12,17,8,2,37.5,42.5,5,6.54,Santiago Simón,santiago-simon,605,1091058,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,32,760,145,0,38.1,6,17,24,56,17,8,33.8,36.13,16,6.54,Alexis Domínguez,alexis-dominguez,17,879625,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
4,7,803,89,0,70.0,3,14,25,32,12,10,44.64,48.48,4,6.54,Jerónimo Cacciabue,jeronimo-cacciabue,86,922458,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,4,94,25,0,28.57,1,9,4,8,3,0,33.33,30.77,1,6.54,Juan Peinipil,juan-peinipil,8,1117060,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,1,398,88,0,14.29,8,11,25,26,4,5,43.1,40.0,12,6.54,Iván Ortigoza,ivan-ortigoza,4,1092303,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,3,341,56,0,15.0,1,13,19,22,8,2,38.0,31.43,7,6.54,Juan Kaprof,juan-kaprof,18,341101,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,15,1076,141,0,37.5,9,16,34,49,15,12,41.98,40.5,11,6.54,Agustín Bolívar,agustin-bolivar,7,895347,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
3,9,1079,258,0,19.15,26,17,65,74,12,13,40.63,35.75,31,6.54,Braian Martínez,braian-martinez,46,1020255,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,9,530,115,0,40.91,7,16,39,48,10,6,41.49,41.38,9,6.53,Valentin Depietri,depietri-valentin,129,1092322,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,7,384,75,0,41.18,0,7,12,19,1,5,57.14,50.0,2,6.53,Leonel González,leonel-gonzalez,13,365990,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,2,350,64,0,18.18,0,7,15,17,4,4,38.46,34.0,7,6.53,Emiliano Saliadarre,saliadarre-emiliano,21,1406311,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,4,179,35,0,40.0,2,8,5,9,1,1,38.46,39.13,1,6.53,Maximiliano Alvez,maximiliano-alvez,26,1087026,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,4,208,39,0,57.14,1,3,6,10,1,3,50.0,52.63,0,6.53,Moisés Brandán,moises-brandan,2,1162052,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,6,355,41,0,40.0,7,9,17,23,1,2,56.67,51.11,3,6.53,Matías Kranevitter,matias-kranevitter,242,295159,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,6,419,54,0,31.58,0,14,10,16,8,2,38.46,35.56,1,6.53,Mateo Seoane,seoane-mateo,109,1186698,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
3,0,225,45,0,0.0,5,7,15,15,5,2,45.45,39.47,2,6.53,Daniel Lucero,lucero-daniel,17,1201112,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,1,163,47,0,20.0,5,7,14,15,4,1,43.75,40.54,2,6.53,Alexis Sabella,alexis-sabella,42,1018383,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
2,3,304,29,0,13.04,4,12,7,10,9,3,35.0,23.26,4,6.53,Nicolás Blandi,nicolas-blandi,65,128211,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,20,740,69,1,42.55,5,11,11,31,14,7,36.67,40.26,1,6.53,Ezequiel Parnisiari,ezequiel-parnisiari,8,340013,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,12,430,89,0,70.59,8,8,20,32,1,4,57.14,61.54,4,6.53,Jonathan Bay,jonathan-bay,12,789358,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,18,725,155,0,41.86,12,18,36,54,7,8,47.37,45.38,11,6.52,Ignacio Rodríguez,ignacio-rodriguez,33,1113236,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
3,18,1079,248,0,60.0,5,20,41,59,15,10,43.16,47.2,14,6.52,Juan Meli,juan-meli,13,1087034,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,8,313,61,0,47.06,10,11,23,31,8,3,47.92,47.69,7,6.52,Maximiliano Puig,maximiliano-puig,11,1118095,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
5,24,577,95,2,66.67,5,13,20,44,13,6,44.44,54.32,2,6.52,Patricio Pizarro,patricio-pizarro,18,1384823,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
2,1,155,34,0,25.0,1,8,8,9,4,1,33.33,32.14,6,6.52,Luciano Ferreyra,luciano-ferreyra,86,1087068,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
2,2,122,19,0,40.0,4,7,10,12,7,1,40.0,40.0,0,6.52,Nicolas Watson,watson-nicolas,7,994455,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
5,17,928,173,0,36.96,21,19,39,56,23,12,36.79,36.84,18,6.52,Thiago Nuss,thiago-nuss,103,1092599,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
1,18,355,61,0,38.3,2,14,11,29,6,0,35.48,37.18,6,6.52,Octavio Bianchi,bianchi-octavio,31,1183525,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,13,667,107,0,41.94,5,16,24,37,12,9,34.29,36.63,8,6.51,Daniel Juárez,daniel-juarez,30,1021875,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
1,4,414,57,0,28.57,5,8,15,19,6,6,42.86,38.78,6,6.51,Tomás Castro,tomas-castro,6,1468139,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,2,126,32,0,25.0,4,9,11,13,1,0,57.89,48.15,4,6.51,Gregorio Rodriguez,rodriguez-gregorio,13,1018414,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,10,579,111,0,71.43,8,10,38,48,8,7,54.29,57.14,2,6.51,Hernán de la Fuente,hernan-de-la-fuente,97,912936,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,20,730,126,0,35.09,4,20,23,43,9,7,31.51,33.08,18,6.51,Gonzalo Torres,gonzalo-torres,9,1086329,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,11,806,119,0,35.48,16,17,52,63,22,7,44.83,42.86,23,6.5,Gino Infantino,gino-infantino,915,1086992,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,0,38,4,0,0.0,0,2,1,1,4,0,14.29,12.5,0,6.5,Leonardo Monje,monje-leonardo,7,1095005,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,2,147,24,0,40.0,3,3,5,7,1,2,35.71,36.84,2,6.5,Benjamin Schamine,schamine-benjamin,6,1485083,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,1,374,59,0,50.0,3,7,14,15,2,4,33.33,34.09,8,6.5,Jonathan Menéndez,jonathan-menendez,72,846568,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
2,9,306,56,0,81.82,3,5,9,18,5,3,64.29,72.0,0,6.5,Matías Bazzi,matias-bazzi,2,1112784,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,1,119,20,0,25.0,0,5,3,4,3,0,20.0,21.05,2,6.5,Edwin Mosquera,edwin-mosquera,139,974306,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,3,122,19,0,33.33,2,6,3,6,4,1,25.0,28.57,2,6.5,Andrés Rios,andres-rios,49,34135,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
3,2,74,14,0,66.67,1,5,5,7,5,0,33.33,38.89,0,6.5,Ángel Benítez,angel-benitez,39,589292,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,5,353,65,0,83.33,9,8,20,25,6,3,48.78,53.19,7,6.5,Juan Manuel Cuesta,juan-manuel-cuesta,98,978991,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,2,174,22,0,33.33,0,4,2,4,2,2,22.22,26.67,2,6.5,Tiago Tomás Palacios,tiago-tomas-palacios,40,1173598,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,1,164,29,0,20.0,0,4,5,6,1,1,50.0,40.0,0,6.5,Wilson Ibarrola,wilson-ibarrola,27,922783,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0,68,12,0,0.0,1,4,4,4,0,0,57.14,50.0,2,6.5,Valentin Sanchez,valentin-sanchez,1,1390760,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,1,159,28,0,50.0,0,7,2,3,0,1,28.57,33.33,1,6.5,Nicolás Tolosa,nicolas-tolosa,8,1179176,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0,25,8,0,0.0,0,2,1,1,1,0,25.0,16.67,0,6.5,Joaquin Gho,joaquin-gho,6,1094993,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0,9,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Ricardo Solbes,ricardo-solbes,56,1384961,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,3,8,6,0,100.0,0,1,1,4,0,0,33.33,66.67,2,6.5,Marcelo Esponda,marcelo-esponda,10,1117077,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,0,8,1,0,0.0,0,1,1,1,0,0,50.0,50.0,0,6.5,Mateo Caceres,mateo-caceres,6,1066573,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,0,11,2,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Lautaro Fedele,fedele-lautaro,5,1120461,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,1,9,3,0,33.33,0,1,1,2,0,0,50.0,40.0,0,6.5,Fabrizio Sartori Prieto,sartori-prieto-fabrizio,3,1086971,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,0,13,3,0,0.0,0,1,1,1,0,0,100.0,100.0,0,6.5,Guillermo Gozalvez,guillermo-gozalvez,3,1087001,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0,14,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Alex Juárez,alex-juarez,3,1381561,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0,9,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Maximiliano Alanís,maximiliano-alanis,3,1466651,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,1,45,6,0,33.33,0,1,0,1,1,0,0.0,25.0,0,6.5,Gaston Pedernera,pedernera-gaston,2,1086989,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0,54,10,0,0.0,0,1,3,3,1,1,42.86,37.5,3,6.5,Alan Tobías Morinigo,alan-tobias-morinigo,2,1201090,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,9,2,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Damian Puebla,puebla-damian,2,1466522,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,3,9,6,1,100.0,0,1,0,3,1,0,0.0,75.0,0,6.5,Bruno Mastronicola,bruno-mastronicola,1,1184611,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0,14,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,Agustin Quiroga,quiroga-agustin,1,1484795,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,0,97,15,0,0.0,1,2,8,8,1,1,80.0,80.0,0,6.5,Nicolas Fernandez,fernandez-nicolas,13,1185976,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0,65,8,0,0.0,1,2,3,3,1,1,60.0,60.0,1,6.5,Sebastian Valdez,valdez-sebastian,1,896783,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,1,53,4,0,14.29,3,3,3,4,2,0,37.5,26.67,2,6.5,Nicolás Leguizamón,nicolas-leguizamon,13,830879,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,17,403,58,0,39.53,9,9,15,32,1,4,71.43,50.0,1,6.49,José Neris,jose-neris,52,874567,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,16,672,92,0,34.04,7,18,14,30,11,7,28.0,30.93,14,6.49,Djorkaeff Reasco,djorkaeff-reasco,258,873890,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
3,2,392,77,0,20.0,12,15,25,27,18,2,37.88,35.53,8,6.49,Pablo Pérez,pablo-perez,70,73019,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,4,139,18,0,40.0,1,5,5,9,4,1,38.46,39.13,1,6.48,Facundo Agüero,facundo-aguero,12,895234,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
1,4,344,63,0,44.44,1,8,7,11,5,4,31.82,35.48,3,6.48,Augusto Schott,augusto-schott,24,940689,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,1,66,19,0,33.33,1,4,3,4,3,0,30.0,30.77,0,6.48,Julian Contrera,contrera-julian,6,1485098,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,1,419,56,0,6.25,1,7,9,10,3,6,52.94,30.3,0,6.47,Fernando Prado,fernando-prado,37,1022262,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,24,614,110,0,40.68,9,18,24,48,4,5,45.28,42.86,13,6.47,Junior Marabel,marabel-junior,50,1085452,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,6,536,96,0,50.0,20,13,33,39,7,4,47.83,48.15,12,6.47,Tomás Galván,tomas-galvan,111,1065613,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,4,167,25,0,26.67,4,9,6,10,6,0,33.33,30.3,4,6.47,Luca Martínez Dupuy,luca-martinez-dupuy,342,1087100,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
2,14,1092,191,0,58.33,11,15,33,47,10,15,50.0,52.22,7,6.47,Alex Ibacache,alex-ibacache,269,925222,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,1,45,12,0,50.0,1,3,2,3,2,0,33.33,37.5,2,6.47,Julian Viollaz,julian-viollaz,2,1384427,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0,35,9,0,0.0,0,4,0,0,1,0,0.0,0.0,1,6.47,Diego González,diego-gonzalez,93,33232,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,7,770,168,1,53.85,4,12,22,29,15,9,32.84,36.25,6,6.46,Lautaro Montoya,lautaro-montoya,10,830657,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
1,3,94,26,0,42.86,0,5,3,6,3,1,42.86,42.86,1,6.46,Edwin Cardona,edwin-cardona,1251,153793,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,6,666,100,0,60.0,2,10,12,18,9,8,34.29,40.0,3,6.46,Santiago Quiros,quiros-santiago,24,1464535,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,1,70,10,0,50.0,1,6,3,4,1,0,37.5,40.0,3,6.46,Tobías Zárate,tobias-zarate,23,1017173,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,12,452,91,0,66.67,3,7,15,27,9,5,37.5,46.55,5,6.46,Joaquín Ibáñez,joaquin-ibanez,13,358976,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,2,192,26,1,50.0,1,9,8,10,10,2,26.67,29.41,5,6.46,Harrinson Mancilla,harrinson-mancilla,39,869952,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
2,1,594,102,0,7.69,10,13,26,27,12,5,41.27,35.53,12,6.45,Marcos Benítez,marcos-benitez,3,1396478,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,6,374,85,0,50.0,6,12,17,23,2,2,44.74,46.0,5,6.45,Federico Jourdan,federico-jourdan,8,249899,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,2,202,42,0,28.57,4,6,20,22,3,2,48.78,45.83,3,6.45,David Gallardo,david-gallardo,8,943167,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0,55,15,0,0.0,2,2,6,6,0,0,46.15,37.5,4,6.45,Matías González,matias-gonzalez,75,1087041,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,2,205,48,0,50.0,4,7,11,13,4,1,55.0,54.17,1,6.44,Lucas Rodríguez,lucas-rodriguez,6,146982,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,0,148,30,0,0.0,0,3,2,2,2,2,25.0,20.0,2,6.43,Leonardo Marchi,leonardo-marchi,1,947210,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,1,99,13,0,50.0,0,3,3,4,3,1,27.27,30.77,1,6.43,Agustín Valverde,agustin-valverde,12,1488743,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,3,193,38,0,100.0,1,10,9,12,12,1,27.27,33.33,5,6.43,Luciano Cingolani,luciano-cingolani,21,1087070,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,2,373,69,1,10.0,5,17,19,21,19,2,33.33,27.27,8,6.43,Ignacio Maestro Puch,maestro-puch-ignacio,299,1096798,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,1,142,20,0,33.33,0,7,4,5,4,0,26.67,27.78,2,6.43,Iván Ramírez,ivan-ramirez,4,946179,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0,17,4,0,0.0,2,2,3,3,0,0,60.0,60.0,2,6.4,Nicolás Femia,nicolas-femia,3,860052,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,5,270,48,0,62.5,2,3,12,17,5,3,42.86,47.22,1,6.4,Tobias Rubio,rubio-tobias,39,1201527,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0,8,2,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.4,Jonathan Dellarossa,dellarossa-jonathan,13,1126363,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0,67,14,0,0.0,1,2,3,3,1,1,25.0,23.08,3,6.4,Gastón Comas,gaston-comas,6,974685,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
