bigChancesCreated,totalPasses,accurateFinalThirdPasses,accurateLongBalls,assists,accuratePassesPercentage,keyPasses,accurateLongBallsPercentage,accuratePasses,accurateOwnHalfPasses,accurateCrosses,passToAssist,inaccuratePasses,accurateOppositionHalfPasses,accurateCrossesPercentage,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,9,4,1,0,100.0,0,100.0,9,4,0,0,0,5,0.0,6.4,Bruno Zuculini,bruno-zuculini,178,249409,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,34,2,1,0,91.18,0,33.33,31,23,0,0,3,8,0.0,6.4,Román Riquelme,roman-riquelme,15,1117101,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,5,2,1,0,80.0,0,100.0,4,1,0,0,1,3,0.0,6.4,Emiliano Viveros,emiliano-viveros,8,1117022,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,4,1,0,0,50.0,0,0.0,2,1,0,0,2,1,0.0,6.4,Gonzalo Piñeiro,gonzalo-pineiro,6,1086999,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,6,2,0,0,66.67,1,0.0,4,1,0,0,2,3,0.0,6.4,Nazareno Fúnez,nazareno-funez,21,1117089,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,4,1,1,0,25.0,0,100.0,1,0,0,0,3,1,0.0,6.4,Tomas Rambert,rambert-tomas,17,1199249,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,38,1,5,0,52.63,0,21.74,20,19,0,0,18,1,0.0,6.4,Daniel Sappa,daniel-sappa,15,830664,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,29,4,4,0,72.41,1,66.67,21,11,1,0,8,11,50.0,6.4,Ezequiel Herrera,ezequiel-herrera,12,1199307,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,21,5,0,0,47.62,1,0.0,10,3,1,0,11,8,14.29,6.4,Yair Arismendi,yair-arismendi,10,896798,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,3,0,0,0,66.67,0,0.0,2,2,0,0,1,0,0.0,6.4,Facundo Taborda,facundo-taborda,5,1199308,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,89,33,1,1,73.03,4,100.0,65,10,0,0,24,55,0.0,6.39,‪Ignacio Schor,ignacio-schor,104,1092305,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,151,42,8,1,84.77,7,57.14,128,44,1,0,23,85,20.0,6.39,Facundo Farías,facundo-farias,1376,1003907,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,183,26,13,0,62.3,0,24.53,114,62,0,0,69,52,0.0,6.39,Patricio Ostachuk,patricio-ostachuk,20,1093193,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,63,8,6,0,58.73,1,30.0,37,21,0,0,26,16,0.0,6.38,Juan Pablo Luduena,luduena-juan-pablo,2,1392241,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,178,39,2,0,82.58,5,40.0,147,63,0,0,31,84,0.0,6.38,Francisco Di Franco,francisco-di-franco,7,331867,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,63,12,0,0,68.25,1,0.0,43,16,0,0,20,27,0.0,6.38,Santiago Salle,salle-santiago,10,1461801,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,35,9,2,0,68.57,0,40.0,24,6,1,0,11,19,16.67,6.37,Gonzalo Valdivia,gonzalo-valdivia,1,1185820,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,103,12,10,0,79.61,2,58.82,82,47,1,0,21,36,33.33,6.36,Facundo Pérez,facundo-perez,19,993287,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,39,15,0,0,69.23,3,0.0,27,5,1,0,12,23,10.0,6.36,Horacio Tijanovich,horacio-tijanovich,12,798553,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,41,15,0,0,82.93,3,0.0,34,7,1,0,7,28,50.0,6.36,Franco Alfonso,franco-alfonso,178,1410924,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,214,37,8,0,82.24,1,36.36,176,71,3,0,38,108,13.04,6.35,Agustín Sández,agustin-sandez,187,1066556,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,30,6,0,0,46.67,1,0.0,14,3,0,0,16,11,0.0,6.34,Nadir Zeineddin,nadir-zeineddin,13,1093117,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,101,3,6,0,64.36,0,19.35,65,53,0,0,36,12,0.0,6.33,Agustín Dáttola,dattola-agustin,3,1110288,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,136,38,2,0,75.0,3,28.57,102,38,0,0,34,64,0.0,6.32,Baltasar Rodriguez,rodriguez-baltasar,113,1201515,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,40,7,0,0,70.0,1,0.0,28,10,1,0,12,19,50.0,6.31,Nicolás Bertolo,nicolas-bertolo,11,31978,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
4,279,37,22,1,52.69,8,28.57,147,75,7,0,132,79,15.22,6.3,Guillermo Enrique,guillermo-enrique,36,943712,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,4,0,0,0,25.0,0,0.0,1,1,0,0,3,0,0.0,6.3,Genaro Rossi,genaro-rossi,35,1117035,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,3,1,0,0,66.67,0,0.0,2,1,1,0,1,2,100.0,6.3,Ignacio Galván,ignacio-galvan,29,1102817,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.3,Kevin Silva,kevin-silva,8,1117067,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,42,2,0,0,71.43,0,0.0,30,25,0,0,12,5,0.0,6.3,Esteban Lucero,lucero-esteban,3,1185048,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,9,2,0,0,55.56,0,0.0,5,1,0,0,4,4,0.0,6.3,Lautaro Vargas,vargas-lautaro,2,1485084,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,17,1,2,0,64.71,0,66.67,11,7,0,0,6,4,0.0,6.3,Tomás Fernández,tomas-fernandez,1,1018452,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,1,1,0,0,100.0,0,0.0,1,0,0,0,0,1,0.0,6.3,Alejo Monje,alejo-monje,1,1466521,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,24,6,2,0,62.5,0,40.0,15,6,0,0,9,9,0.0,6.3,Deian Verón,deian-veron,41,1086956,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,22,3,1,0,45.45,0,20.0,10,5,0,0,12,5,0.0,6.3,Tomás Silva,tomas-silva,17,1175560,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,61,5,17,0,65.57,0,45.95,40,25,0,0,21,15,0.0,6.3,Dante Nicolas Campisi,campisi-dante-nicolas,6,978370,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,34,9,7,0,70.59,0,63.64,24,12,0,0,10,12,0.0,6.28,Francisco Oliver,oliver-francisco,4,932883,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,17,2,1,0,58.82,0,100.0,10,4,0,0,7,6,0.0,6.27,Martiniano Moreno,moreno-martiniano,19,1485384,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,15,4,0,0,60.0,1,0.0,9,4,0,0,6,5,0.0,6.27,Agustín Ramírez,agustin-ramirez,5,980926,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,48,10,2,0,66.67,0,28.57,32,13,1,0,16,20,33.33,6.27,Thiago Fernández,thiago-fernandez,29,1201412,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,17,6,0,0,88.24,0,0.0,15,4,0,0,2,11,0.0,6.25,Roman Fernandez,fernandez-roman,34,1382375,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,28,10,0,0,64.29,0,0.0,18,2,1,0,10,17,14.29,6.24,Franco Frías,franco-frias,20,1086986,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,13,4,2,0,61.54,1,33.33,8,4,0,0,5,4,0.0,6.23,Brian Aguilar,brian-aguilar,84,1086328,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,90,8,7,0,75.56,0,38.89,68,42,0,0,22,26,0.0,6.22,Juan Pablo Pignani,juan-pablo-pignani,13,1176234,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,37,4,3,0,75.68,0,75.0,28,12,0,0,9,16,0.0,6.2,Pablo Aranda,pablo-aranda,14,1086342,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,29,0,7,0,89.66,0,70.0,26,25,0,0,3,1,0.0,6.2,Ezequiel Centurión,ezequiel-centurion,125,876134,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,44,3,3,0,75.0,0,37.5,33,26,0,0,11,7,0.0,6.2,Thiago Schiavulli,schiavulli-thiago,7,1201093,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,1,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0.0,6.2,Valentino Venetucci,venetucci-valentino,2,1492214,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,7,3,0,0,85.71,1,0.0,6,3,0,0,1,3,0.0,6.2,Enzo Rivamar,rivamar-enzo,2,1499028,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,15,3,0,0,46.67,0,0.0,7,2,0,0,8,5,0.0,6.17,Tomas Perez,perez-tomas,27,1496100,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,35,6,2,0,65.71,0,50.0,23,5,0,0,12,18,0.0,6.13,Diego Perea,diego-perea,34,1464026,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,6,0,0,0,0.0,0,0.0,0,0,0,0,6,0,0.0,6.1,Santiago Morales,morales-santiago,4,1112870,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,24,4,0,0,70.83,1,0.0,17,7,0,0,7,10,0.0,6.1,Vicente Fernández,vicente-fernandez,93,947963,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,18,0,0,0,77.78,0,0.0,14,7,0,0,4,7,0.0,6.0,Siro Rosane,siro-rosane,20,1086976,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,50,5,1,0,86.0,0,100.0,43,25,0,0,7,18,0.0,5.9,Nahuel Genez,nahuel-genez,109,1131032,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,24,3,11,0,62.5,0,55.0,15,5,0,0,9,10,0.0,5.8,Rodrigo Saracho,rodrigo-saracho,4,816599,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,10,1,0,0,60.0,0,0.0,6,3,0,0,4,3,0.0,5.7,Tomás Ortiz,tomas-ortiz,10,966177,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Tomas Sultani,tomas-sultani,8,990069,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Luis Ojeda,luis-ojeda,4,122654,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Emmanuel Gómez Riga,emmanuel-gomez-riga,3,1086285,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,1,1,0,0,100.0,0,0.0,1,0,0,0,0,1,0.0,0.0,Santiago Lopez,lopez-santiago,449,1482391,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,2,0,0,0,0.0,0,0.0,0,0,0,0,2,0,0.0,0.0,Federico Girotti,federico-girotti,267,966164,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Maximiliano González,maximiliano-gonzalez,142,1150471,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Matías Hernández,matias-hernandez,31,1381756,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,5,1,0,0,80.0,1,0.0,4,2,0,0,1,2,0.0,0.0,Kevin Isa,kevin-isa,25,980541,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,3,0,1,0,33.33,0,100.0,1,1,0,0,2,0,0.0,0.0,Matías Gómez,matias-gomez,24,1507306,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
